Zaman(s),Voltaj(V)
0.0,0.1399758815944067
1.001001001001001e-05,0.09606589670507718
2.002002002002002e-05,0.2101771103539263
3.003003003003003e-05,0.3539185969914694
4.004004004004004e-05,0.18011855713055103
5.005005005005005e-05,0.40162647397168494
6.006006006006006e-05,0.19614549824876895
7.007007007007007e-05,0.28478691301191866
8.008008008008008e-05,0.20520885137185862
9.009009009009009e-05,0.30260094635597157
0.0001001001001001001,0.1688780874476592
0.0001101101101101101,-0.11901095310527446
0.00012012012012012012,-0.1105764796353006
0.00013013013013013012,-0.05031084716915232
0.00014014014014014013,-0.27629370424033506
0.00015015015015015014,-0.1960663553382633
0.00016016016016016016,0.0044374241028282135
0.00017017017017017017,-0.121932433059979
0.00018018018018018018,0.16076699058086746
0.0001901901901901902,0.1794321965687644
0.0002002002002002002,0.34192801854362387
0.0002102102102102102,0.34823494223137974
0.0002202202202202202,0.3305564125689586
0.00023023023023023022,0.6686687865074278
0.00024024024024024023,0.5461445906321749
0.00025025025025025025,0.5096139765615806
0.00026026026026026023,0.5299380547706345
0.0002702702702702703,0.4601549581464369
0.00028028028028028026,0.49298749748292836
0.0002902902902902903,0.4921353753859852
0.0003003003003003003,0.43770797977522163
0.00031031031031031033,0.41552620926100947
0.0003203203203203203,0.20539980466018487
0.0003303303303303303,0.11939942797118092
0.00034034034034034034,0.27536478110171436
0.0003503503503503503,0.04445045044114182
0.00036036036036036037,0.06828885201025059
0.00037037037037037035,0.29614898728306716
0.0003803803803803804,0.1545333038501454
0.0003903903903903904,0.3362514051556677
0.0004004004004004004,0.3593188703587373
0.0004104104104104104,0.38894948102614096
0.0004204204204204204,0.6617783511883993
0.00043043043043043043,0.7216308447013251
0.0004404404404404404,0.832194627394317
0.00045045045045045046,0.9229762388097734
0.00046046046046046044,0.9262201556660792
0.0004704704704704705,0.9029912077671899
0.00048048048048048047,0.4849664077915254
0.0004904904904904905,0.7455010674908202
0.0005005005005005005,0.5480151933495436
0.0005105105105105105,0.38648375590968154
0.0005205205205205205,0.49257481982883955
0.0005305305305305305,0.3730566786786039
0.0005405405405405405,0.3591786345544319
0.0005505505505505506,0.5293739911185813
0.0005605605605605605,0.3015195652125104
0.0005705705705705706,0.5411575704378009
0.0005805805805805806,0.476440552859991
0.0005905905905905905,0.490519948488474
0.0006006006006006006,0.6309574336885323
0.0006106106106106106,0.7292117356950152
0.0006206206206206207,0.9143374090591393
0.0006306306306306306,0.9640683870448956
0.0006406406406406406,1.0621844009025778
0.0006506506506506507,0.9647844604537459
0.0006606606606606606,1.059902676430498
0.0006706706706706706,1.0207944996724354
0.0006806806806806807,0.8414608225011166
0.0006906906906906907,0.8501208158127995
0.0007007007007007007,1.041644701740735
0.0007107107107107107,0.5261693075632652
0.0007207207207207207,0.625323290878856
0.0007307307307307307,0.4393705460308259
0.0007407407407407407,0.6079656700125149
0.0007507507507507507,0.5226759413143838
0.0007607607607607608,0.5306703785811375
0.0007707707707707707,0.46106015540952355
0.0007807807807807808,0.5611316403825327
0.0007907907907907908,0.7106997948479254
0.0008008008008008008,0.770067748666077
0.0008108108108108108,0.7708850193723085
0.0008208208208208208,1.1862171276452718
0.0008308308308308308,1.0419229118821303
0.0008408408408408408,1.1355025084668886
0.0008508508508508508,1.056067676453444
0.0008608608608608609,1.1671692737754704
0.0008708708708708709,0.9747297755008052
0.0008808808808808808,0.8728524125878654
0.0008908908908908909,0.9638944231983911
0.0009009009009009009,0.8516619118344839
0.0009109109109109108,0.5957554319771774
0.0009209209209209209,0.6971496945873309
0.0009309309309309309,0.7289591579542809
0.000940940940940941,0.5034552137281787
0.0009509509509509509,0.7547171638888976
0.0009609609609609609,0.5133118164548113
0.000970970970970971,0.587273571436994
0.000980980980980981,0.7119003250212979
0.000990990990990991,0.7653339574739998
0.001001001001001001,1.1038947784628612
0.001011011011011011,1.1833632409415098
0.001021021021021021,1.2726418212573232
0.001031031031031031,1.113775940145598
0.001041041041041041,1.1951208134127176
0.001051051051051051,1.2115837273142764
0.001061061061061061,1.153176083197863
0.001071071071071071,1.1737929403291787
0.001081081081081081,1.1381288071024067
0.001091091091091091,0.9212254062443058
0.0011011011011011012,0.956449173900302
0.0011111111111111111,0.8791294687651016
0.001121121121121121,0.8142520050097085
0.0011311311311311312,0.6762784681277323
0.0011411411411411411,0.6771641176700384
0.001151151151151151,0.7012255206328861
0.0011611611611611612,0.5743889402864133
0.0011711711711711711,0.6781818479298132
0.001181181181181181,0.7737491058537163
0.0011911911911911912,0.7955848294038473
0.0012012012012012011,0.9409015929065385
0.001211211211211211,1.0619844643831655
0.0012212212212212212,1.1848712263099423
0.0012312312312312312,1.2467445175130325
0.0012412412412412413,1.342398321787272
0.0012512512512512512,1.259615891569281
0.0012612612612612612,1.2796291404803144
0.0012712712712712713,1.0622567168091717
0.0012812812812812813,1.1599900811473387
0.0012912912912912912,1.1326671583074164
0.0013013013013013013,1.0142426004751823
0.0013113113113113113,0.8925969071574905
0.0013213213213213212,0.639465355856783
0.0013313313313313313,0.8477555623069465
0.0013413413413413413,0.6822591497293168
0.0013513513513513514,0.5183513639894912
0.0013613613613613614,0.8502717116165299
0.0013713713713713713,0.8138211465022354
0.0013813813813813814,0.7776267389040208
0.0013913913913913914,0.7939732061369902
0.0014014014014014013,0.9868414350865422
0.0014114114114114115,1.149935393167985
0.0014214214214214214,1.1700378333169923
0.0014314314314314313,1.1879793941019399
0.0014414414414414415,1.3080720677607207
0.0014514514514514514,1.1922548646543676
0.0014614614614614613,1.3217762223928307
0.0014714714714714715,1.1736733467039857
0.0014814814814814814,1.2156857246624184
0.0014914914914914916,0.9772399406043859
0.0015015015015015015,0.8545636534217691
0.0015115115115115114,0.7729671579261553
0.0015215215215215216,0.7117777246477701
0.0015315315315315315,0.6132264957327264
0.0015415415415415414,0.5948308319986759
0.0015515515515515516,0.4650577936509995
0.0015615615615615615,0.6909794698242274
0.0015715715715715714,0.7102536575695975
0.0015815815815815816,0.7177097845527078
0.0015915915915915915,0.8235791619823309
0.0016016016016016017,1.002780373759916
0.0016116116116116116,1.213749036543146
0.0016216216216216215,1.0775292098567049
0.0016316316316316317,1.054374695836074
0.0016416416416416416,1.06102544637789
0.0016516516516516516,1.2244261149322775
0.0016616616616616617,1.1903604279224358
0.0016716716716716716,1.1050241994554244
0.0016816816816816816,1.0153948506319614
0.0016916916916916917,0.9870831889923737
0.0017017017017017016,0.7564350594110271
0.0017117117117117116,0.6572001212936234
0.0017217217217217217,0.7888806155000915
0.0017317317317317317,0.3869156670532129
0.0017417417417417418,0.5173280562271343
0.0017517517517517517,0.5017348088395959
0.0017617617617617617,0.6907960531710213
0.0017717717717717718,0.6080046038347775
0.0017817817817817817,0.7124503336790838
0.0017917917917917917,0.7334423433603257
0.0018018018018018018,0.7904874474489709
0.0018118118118118118,0.7339066981773282
0.0018218218218218217,1.1409314530466532
0.0018318318318318318,0.8108302273730521
0.0018418418418418418,1.078018332390767
0.0018518518518518517,1.108017855820326
0.0018618618618618619,1.0703051231529614
0.0018718718718718718,0.9229926499135409
0.001881881881881882,0.9357697989672982
0.0018918918918918919,0.8220021134856419
0.0019019019019019018,0.6515811635904618
0.001911911911911912,0.632489194616501
0.0019219219219219219,0.5539972978483767
0.0019319319319319318,0.36525781200507884
0.001941941941941942,0.5152302354357167
0.001951951951951952,0.22953885487400927
0.001961961961961962,0.2888916986531953
0.001971971971971972,0.3015872021462555
0.001981981981981982,0.5173162249081247
0.001991991991991992,0.5131973816715216
0.002002002002002002,0.7515602190077637
0.002012012012012012,0.5643830396412478
0.002022022022022022,0.6263301447773019
0.002032032032032032,0.7330648497634473
0.002042042042042042,0.7523022251922042
0.002052052052052052,0.9686601243739028
0.002062062062062062,0.7250652781295603
0.002072072072072072,0.6168200339174241
0.002082082082082082,0.5078783538910252
0.002092092092092092,0.5336342400157945
0.002102102102102102,0.4118442010710911
0.002112112112112112,0.214596635464604
0.002122122122122122,0.4607416623765671
0.002132132132132132,0.14811375345643513
0.002142142142142142,0.21405025812573772
0.002152152152152152,0.1931677429326619
0.002162162162162162,0.19608272385389425
0.002172172172172172,0.13024568323355995
0.002182182182182182,0.33611940031675785
0.002192192192192192,0.4136531040996576
0.0022022022022022024,0.49457564714002156
0.002212212212212212,0.3525803392959683
0.0022222222222222222,0.3581908713432005
0.0022322322322322324,0.5665872663054923
0.002242242242242242,0.6721463213598708
0.0022522522522522522,0.5779313622576943
0.0022622622622622624,0.46019155610954365
0.002272272272272272,0.39222719149612245
0.0022822822822822822,0.6779625945826546
0.0022922922922922924,0.28795422071403926
0.002302302302302302,0.34214980185532706
0.0023123123123123123,0.14109450928752867
0.0023223223223223224,-0.0068539615525736175
0.002332332332332332,-0.10244937165063647
0.0023423423423423423,-0.0854095576054694
0.0023523523523523524,-0.16007597286032704
0.002362362362362362,0.02701406580721097
0.0023723723723723723,0.1060851397913207
0.0023823823823823824,-0.02824110269096039
0.002392392392392392,-0.2044223911594438
0.0024024024024024023,0.013680741391099496
0.0024124124124124124,0.366413336584844
0.002422422422422422,0.19596584623121416
0.0024324324324324323,0.14667157983061482
0.0024424424424424425,0.37877066477548493
0.0024524524524524526,0.4545199735519914
0.0024624624624624623,0.3586063626280624
0.0024724724724724725,0.1300027051168796
0.0024824824824824826,0.06107727599825666
0.0024924924924924923,0.10570908858549546
0.0025025025025025025,0.07658708332072768
0.0025125125125125126,-0.06124286097173143
0.0025225225225225223,-0.375009265104783
0.0025325325325325325,-0.341230316493646
0.0025425425425425426,-0.2386470705893286
0.0025525525525525524,-0.3548363226093397
0.0025625625625625625,-0.4502238379653452
0.0025725725725725727,-0.5674983099352737
0.0025825825825825824,-0.275468000295747
0.0025925925925925925,-0.1736519675725384
0.0026026026026026027,-0.10317294466792981
0.0026126126126126124,-0.0763771199799073
0.0026226226226226225,-0.06884203206514748
0.0026326326326326327,-0.0038596556929259007
0.0026426426426426424,0.059739625798873125
0.0026526526526526525,0.21713577442776472
0.0026626626626626627,0.3243325011610084
0.0026726726726726724,0.02190125919824007
0.0026826826826826826,-0.37314858349800784
0.0026926926926926927,-0.06436213780725636
0.002702702702702703,-0.20946185144735932
0.0027127127127127126,-0.3422000486450414
0.0027227227227227227,-0.5073151518306911
0.002732732732732733,-0.6744067646708035
0.0027427427427427426,-0.7690865948990118
0.0027527527527527527,-0.698080807619314
0.002762762762762763,-0.6727435726145885
0.0027727727727727726,-0.7072310086977001
0.0027827827827827827,-0.48549665589495516
0.002792792792792793,-0.44759578109277975
0.0028028028028028026,-0.3511190931165816
0.0028128128128128128,-0.3506341839777366
0.002822822822822823,-0.2685618211215596
0.0028328328328328326,-0.18730728499303376
0.0028428428428428428,-0.06816819752873216
0.002852852852852853,0.041746957610515945
0.0028628628628628626,-0.36396921132304993
0.0028728728728728728,-0.2594561529666351
0.002882882882882883,-0.34081514028365356
0.0028928928928928926,-0.35070812347296443
0.002902902902902903,-0.5731941213352638
0.002912912912912913,-0.5262453748653246
0.0029229229229229227,-0.7062166826065912
0.002932932932932933,-0.8569052830874037
0.002942942942942943,-0.9265199338264556
0.002952952952952953,-0.8509414507785324
0.002962962962962963,-0.8377528139988546
0.002972972972972973,-0.7057236325162046
0.002982982982982983,-0.6849719118589187
0.002992992992992993,-0.613126621120553
0.003003003003003003,-0.5554759237939253
0.003013013013013013,-0.4222264356812483
0.003023023023023023,-0.3289666859342294
0.003033033033033033,-0.4173093853817427
0.003043043043043043,-0.23939968706041892
0.003053053053053053,-0.37338961846949126
0.003063063063063063,-0.3689778250272367
0.003073073073073073,-0.29334904374952886
0.003083083083083083,-0.5410458209527654
0.003093093093093093,-0.5946683146922994
0.003103103103103103,-0.7079388530817542
0.003113113113113113,-0.98368727297773
0.003123123123123123,-0.7975959216819575
0.003133133133133133,-1.0179078703644806
0.003143143143143143,-0.9826266566598383
0.003153153153153153,-0.9567659663502012
0.003163163163163163,-1.1512626900079925
0.003173173173173173,-0.8786688228087904
0.003183183183183183,-1.0224823553539664
0.003193193193193193,-0.7839340313264835
0.0032032032032032033,-0.6467012289782074
0.003213213213213213,-0.5540319065448767
0.003223223223223223,-0.5128676467093436
0.0032332332332332334,-0.7669775766581866
0.003243243243243243,-0.3466804716776316
0.0032532532532532532,-0.4426407598551022
0.0032632632632632634,-0.5022139733619684
0.003273273273273273,-0.5312853520275679
0.0032832832832832832,-0.774626227079915
0.0032932932932932934,-0.760607794348571
0.003303303303303303,-0.8140029551107073
0.0033133133133133132,-0.8408386030848595
0.0033233233233233234,-1.0517338724052563
0.003333333333333333,-0.9772719998139575
0.0033433433433433433,-1.0741968078251452
0.0033533533533533534,-1.1013266797998342
0.003363363363363363,-1.2130733369762532
0.0033733733733733733,-1.0903331059731856
0.0033833833833833834,-1.0247867989744153
0.003393393393393393,-0.9878104184239765
0.0034034034034034033,-0.8302324953605642
0.0034134134134134134,-0.9624351876745117
0.003423423423423423,-0.8371919376922652
0.0034334334334334333,-0.6823142179280536
0.0034434434434434434,-0.5845928864608105
0.003453453453453453,-0.4855538998488359
0.0034634634634634633,-0.7810192800213177
0.0034734734734734735,-0.6466384317775582
0.0034834834834834836,-0.6632023040759855
0.0034934934934934933,-0.8487908582532527
0.0035035035035035035,-1.113786516367814
0.0035135135135135136,-1.054523091439303
0.0035235235235235233,-1.2451158447870516
0.0035335335335335335,-1.234167423908882
0.0035435435435435436,-1.1390723152491824
0.0035535535535535533,-1.263375752272677
0.0035635635635635635,-1.3675448400072727
0.0035735735735735736,-1.2443022543456976
0.0035835835835835834,-1.0905721315071055
0.0035935935935935935,-1.179229798496362
0.0036036036036036037,-1.025994970610091
0.0036136136136136134,-0.7732394943568891
0.0036236236236236235,-0.9745486156516969
0.0036336336336336337,-0.7661676685027954
0.0036436436436436434,-0.8591624800706064
0.0036536536536536535,-0.6591126280876946
0.0036636636636636637,-0.8797241193897603
0.0036736736736736734,-0.6778922227699103
0.0036836836836836835,-0.8778464464818307
0.0036936936936936937,-0.9313206754970236
0.0037037037037037034,-0.8523940851361392
0.0037137137137137136,-1.1019598983262244
0.0037237237237237237,-1.25673653017448
0.003733733733733734,-1.266629142827542
0.0037437437437437436,-1.0501522432887707
0.0037537537537537537,-1.1103312477854106
0.003763763763763764,-1.3699396585349792
0.0037737737737737736,-1.1387798891550176
0.0037837837837837837,-1.0751569451436225
0.003793793793793794,-1.0922666907164902
0.0038038038038038036,-0.7826913833950423
0.0038138138138138137,-0.8407850227669011
0.003823823823823824,-0.8653981324375224
0.0038338338338338336,-0.8427796410705785
0.0038438438438438438,-0.5663408214257586
0.003853853853853854,-0.7065404723691633
0.0038638638638638636,-0.7445681662502022
0.0038738738738738738,-0.7289508446174977
0.003883883883883884,-0.9582901999682758
0.0038938938938938936,-0.9251549886732439
0.003903903903903904,-0.9199871905764211
0.003913913913913914,-1.1947153125824037
0.003923923923923924,-1.2418747047475422
0.003933933933933934,-1.1203681199866313
0.003943943943943944,-1.240149143261283
0.003953953953953954,-1.3194860551065226
0.003963963963963964,-1.2650888729597687
0.003973973973973974,-1.0938470758485073
0.003983983983983984,-1.1224526825117267
0.003993993993993994,-1.016049099340875
0.004004004004004004,-0.999700342323559
0.004014014014014014,-0.678507839558818
0.004024024024024024,-0.842596074909593
0.004034034034034034,-0.5844935075046929
0.004044044044044044,-0.6347981609006943
0.004054054054054054,-0.6356872958868605
0.004064064064064064,-0.6308623679025578
0.004074074074074074,-0.473576159741258
0.004084084084084084,-0.7892072260434692
0.004094094094094094,-0.9969124898095112
0.004104104104104104,-1.0266886120635468
0.004114114114114114,-1.1718933073812763
0.004124124124124124,-1.2754682571202682
0.004134134134134134,-0.9788171068736282
0.004144144144144144,-1.1837140162147237
0.004154154154154154,-1.1716856222506338
0.004164164164164164,-1.1000491620125246
0.004174174174174174,-1.0811278630955583
0.004184184184184184,-1.0798644245003244
0.004194194194194194,-0.8909770185780187
0.004204204204204204,-0.7992231541848124
0.004214214214214214,-0.6444870999699421
0.004224224224224224,-0.7060353363845546
0.004234234234234234,-0.550481719993264
0.004244244244244244,-0.36653055700187526
0.004254254254254254,-0.30132758404217164
0.004264264264264264,-0.47627961248447614
0.004274274274274274,-0.5902032995935407
0.004284284284284284,-0.6794142653933162
0.004294294294294294,-0.7004191160050096
0.004304304304304304,-0.8998718576657961
0.004314314314314314,-0.8586293710335318
0.004324324324324324,-0.9860627335304761
0.004334334334334334,-1.0071391981208668
0.004344344344344344,-1.0870960233385325
0.004354354354354354,-1.0265261132814398
0.004364364364364364,-1.0124947935887967
0.004374374374374375,-0.8996447912785387
0.004384384384384384,-0.838929279680796
0.004394394394394394,-0.8069539721184792
0.004404404404404405,-0.623137448375175
0.004414414414414414,-0.5665253650753954
0.004424424424424424,-0.5784702654539632
0.004434434434434435,-0.4222002125742575
0.0044444444444444444,-0.36861297779460284
0.004454454454454454,-0.3987822757393302
0.004464464464464465,-0.5682743276551384
0.0044744744744744745,-0.3838241349233368
0.004484484484484484,-0.6504513492701212
0.004494494494494495,-0.5659441084638713
0.0045045045045045045,-0.677622429813914
0.004514514514514514,-0.727399002292312
0.004524524524524525,-0.8696719718357189
0.0045345345345345345,-0.8661525287761209
0.004544544544544544,-0.8262068760980539
0.004554554554554555,-0.656538563019238
0.0045645645645645645,-0.7393731397428358
0.004574574574574574,-0.6321986763872532
0.004584584584584585,-0.6303426782691546
0.0045945945945945945,-0.6357740408483538
0.004604604604604604,-0.4100262996329986
0.004614614614614615,-0.3786461975503101
0.0046246246246246245,-0.3356678150351463
0.004634634634634634,-0.11220953749019869
0.004644644644644645,-0.0102216552087942
0.0046546546546546545,-0.197460544943605
0.004664664664664664,-0.153915619226976
0.004674674674674675,-0.17135097881705622
0.0046846846846846845,-0.4727712517426481
0.004694694694694694,-0.3149192724978867
0.004704704704704705,-0.44348079601490165
0.0047147147147147146,-0.394255798533586
0.004724724724724724,-0.7013767841583456
0.004734734734734735,-0.6320804913961604
0.0047447447447447446,-0.6473934089586668
0.004754754754754754,-0.6326624057564711
0.004764764764764765,-0.7272895894314948
0.004774774774774775,-0.4855203277159724
0.004784784784784784,-0.3899756096441245
0.004794794794794795,-0.3467036870486906
0.004804804804804805,-0.17366339063668215
0.004814814814814814,-0.3963719962904256
0.004824824824824825,0.11257010121514768
0.004834834834834835,-0.1237188142120079
0.004844844844844844,0.05704957869352614
0.004854854854854855,0.041131895513052186
0.004864864864864865,0.13039125530556298
0.004874874874874875,0.16545292252411617
0.004884884884884885,-0.3341613528791626
0.004894894894894895,-0.11083242739534324
0.004904904904904905,-0.15288458454567155
0.004914914914914915,-0.1714577102338709
0.004924924924924925,-0.15238410468007185
0.004934934934934935,-0.23076595654408832
0.004944944944944945,-0.43345823071057915
