Zaman(s),Voltaj(V)
0.004954954954954955,-0.36419557324132557
0.004964964964964965,-0.26390455183766287
0.004974974974974975,-0.2072537681782842
0.004984984984984985,-0.1602988854876244
0.004994994994994995,-0.05713644245920861
0.005005005005005005,0.13090685353951612
0.005015015015015015,0.22101686948240556
0.005025025025025025,0.22836107290787624
0.005035035035035035,0.43270463311637636
0.005045045045045045,0.31953059847459314
0.005055055055055055,0.33190280272729783
0.005065065065065065,0.30446471048351387
0.005075075075075075,0.24368298909882974
0.005085085085085085,0.24389736667113493
0.005095095095095095,0.2685295648685923
0.005105105105105105,0.09416156650662694
0.005115115115115115,-0.07998724007114355
0.005125125125125125,0.015420092806722602
0.005135135135135135,-0.10278847740850822
0.005145145145145145,-0.1735117288703628
0.005155155155155155,-0.19942775750692385
0.005165165165165165,0.17058272756326198
0.005175175175175175,-0.054954807886373275
0.005185185185185185,0.225434226194662
0.005195195195195195,0.1113562325251819
0.005205205205205205,0.3434855169530254
0.005215215215215215,0.3183808852616725
0.005225225225225225,0.5265331811931631
0.005235235235235235,0.6283280437336224
0.005245245245245245,0.5365012821587818
0.005255255255255255,0.5100792466184731
0.005265265265265265,0.39807357149743566
0.005275275275275275,0.4060423590065684
0.005285285285285285,0.36257230208186414
0.005295295295295295,0.3149066728372754
0.005305305305305305,0.16217412402858541
0.005315315315315315,0.38509774911436845
0.005325325325325325,0.2798206038445712
0.005335335335335335,0.16470965655548536
0.005345345345345345,0.22186374043633283
0.005355355355355355,0.0680393934497186
0.005365365365365365,0.23502028198157332
0.005375375375375375,0.2024411783750516
0.005385385385385385,0.4319588229952878
0.005395395395395395,0.35262617547185193
0.005405405405405406,0.6045773174602693
0.005415415415415415,0.5664816543361746
0.005425425425425425,0.6573840186838609
0.005435435435435436,0.9936635359330329
0.005445445445445445,0.6967481570908094
0.005455455455455455,0.926878001766503
0.005465465465465466,0.8707396906483169
0.0054754754754754754,0.8374095159544043
0.005485485485485485,0.7423749832449711
0.005495495495495496,0.642414289023453
0.0055055055055055055,0.5235941213117448
0.005515515515515515,0.36916372420107635
0.005525525525525526,0.46169730994643726
0.0055355355355355355,0.41978779314559894
0.005545545545545545,0.42388082619096623
0.005555555555555556,0.2834419381509134
0.0055655655655655655,0.37402646882197793
0.005575575575575575,0.39991651921304183
0.005585585585585586,0.5364456489473085
0.0055955955955955955,0.6652057289761856
0.005605605605605605,0.7384789401202378
0.005615615615615616,0.8358584954518514
0.0056256256256256255,0.9646061923172681
0.005635635635635635,1.052604770135114
0.005645645645645646,0.8724109862709354
0.0056556556556556555,1.0899286339197154
0.005665665665665665,1.1459214139177598
0.005675675675675676,0.9022737176694834
0.0056856856856856855,0.9882588287385834
0.005695695695695695,0.90001316475592
0.005705705705705706,0.8148894145400981
0.0057157157157157155,0.5490069981184341
0.005725725725725725,0.5122298655219868
0.005735735735735736,0.4273118317146524
0.0057457457457457456,0.5063929677678776
0.005755755755755755,0.3138968069240876
0.005765765765765766,0.6287776884202451
0.005775775775775776,0.48761534333686307
0.005785785785785785,0.7370881139007335
0.005795795795795796,0.8878233922577254
0.005805805805805806,0.9638532279925278
0.005815815815815815,0.9000078998453792
0.005825825825825826,1.1714767913810415
0.005835835835835836,1.004768899238972
0.005845845845845845,1.0656104011338468
0.005855855855855856,1.1642339547607863
0.005865865865865866,1.1621165914052478
0.005875875875875875,1.3285631032914613
0.005885885885885886,0.9201712913289021
0.005895895895895896,0.8547685824016944
0.005905905905905906,0.7930170894775014
0.005915915915915916,0.644084329132908
0.005925925925925926,0.5432169888655582
0.005935935935935936,0.703878905810346
0.005945945945945946,0.7697679093530737
0.005955955955955956,0.7665708912619631
0.005965965965965966,0.7541406496505838
0.005975975975975976,0.7268784102983448
0.005985985985985986,0.9653475779216902
0.005995995995995996,0.9364818259357148
0.006006006006006006,0.827462643652868
0.006016016016016016,1.044761011138161
0.006026026026026026,1.0438113691989208
0.006036036036036036,1.3000127967407586
0.006046046046046046,1.2878377502575022
0.006056056056056056,1.2716097010172145
0.006066066066066066,1.116177233171676
0.006076076076076076,1.2167888290259652
0.006086086086086086,1.1345329688867458
0.006096096096096096,1.0488299985143004
0.006106106106106106,0.6823401237386241
0.006116116116116116,0.8802201975812735
0.006126126126126126,0.9352268976001756
0.006136136136136136,0.5770225212393777
0.006146146146146146,0.7851214663593159
0.006156156156156156,0.8283012478100159
0.006166166166166166,0.6738427756085494
0.006176176176176176,0.7707688424606147
0.006186186186186186,0.9456323620610897
0.006196196196196196,0.9528820863454041
0.006206206206206206,0.9404705787398326
0.006216216216216216,1.058732477259954
0.006226226226226226,1.2156245021425747
0.006236236236236236,1.2770172726137456
0.006246246246246246,1.1921300536919603
0.006256256256256256,1.3183955217485959
0.006266266266266266,1.2209474961128455
0.006276276276276276,1.0621557440659783
0.006286286286286286,1.0882380266284732
0.006296296296296296,1.07011485030985
0.006306306306306306,0.6816784141489385
0.006316316316316316,0.8662284399882955
0.006326326326326326,0.848392905954812
0.006336336336336336,0.86269755896604
0.006346346346346346,0.7986979847847058
0.006356356356356356,0.7168241850709365
0.006366366366366366,0.9229234886175469
0.006376376376376376,0.793183546703748
0.006386386386386386,0.8137095446057403
0.006396396396396396,1.049963896776227
0.006406406406406407,1.093663114048299
0.006416416416416416,1.086286389863392
0.006426426426426426,1.2825834639706803
0.006436436436436437,1.2087018330512913
0.006446446446446446,1.1624940652647857
0.006456456456456456,1.2494748897719916
0.006466466466466467,1.2262102614698
0.0064764764764764764,1.1230931680687783
0.006486486486486486,1.2007451602176606
0.006496496496496497,0.7878135955921732
0.0065065065065065065,1.0680061040297468
0.006516516516516516,0.8281785516220763
0.006526526526526527,0.658500055498068
0.0065365365365365365,0.7306953955940418
0.006546546546546546,0.5129967702658191
0.006556556556556557,0.534958511626969
0.0065665665665665665,0.6671975225132668
0.006576576576576576,0.830260938981707
0.006586586586586587,0.6878718969462122
0.0065965965965965965,1.027690206205421
0.006606606606606606,0.7986748894120613
0.006616616616616617,0.9595157017456704
0.0066266266266266265,1.1804260600901006
0.006636636636636636,1.2359927690383445
0.006646646646646647,1.0861546474408852
0.0066566566566566565,1.123362059314823
0.006666666666666666,0.9376553064626056
0.006676676676676677,1.0215744507266398
0.0066866866866866865,1.0618171689552558
0.006696696696696696,0.9497204044135485
0.006706706706706707,0.6245177320005191
0.0067167167167167165,0.7324924898209586
0.006726726726726726,0.830475174473404
0.006736736736736737,0.5606906859763274
0.0067467467467467465,0.44483978947447655
0.006756756756756756,0.5449284526172319
0.006766766766766767,0.5890357521132819
0.0067767767767767766,0.7709529230428448
0.006786786786786786,0.6396941318803223
0.006796796796796797,0.6921102581316111
0.006806806806806807,0.7829895640987253
0.006816816816816816,0.9038463910233813
0.006826826826826827,0.8030393409979872
0.006836836836836837,1.0723439501827974
0.006846846846846846,0.8805281822339367
0.006856856856856857,1.0641895065917364
0.006866866866866867,0.9555954147528594
0.006876876876876876,1.0711071879950713
0.006886886886886887,0.73032250864103
0.006896896896896897,0.7386012699633214
0.006906906906906906,0.44177424529980747
0.006916916916916917,0.6315483862332443
0.006926926926926927,0.28929699882363885
0.006936936936936937,0.38976720421413147
0.006946946946946947,0.317372449813617
0.006956956956956957,0.2380547301632211
0.006966966966966967,0.47988294586214747
0.006976976976976977,0.33648062765153075
0.006986986986986987,0.6868500528048965
0.006996996996996997,0.5800135860827147
0.007007007007007007,0.7456714211188291
0.007017017017017017,0.6301193000584133
0.007027027027027027,0.9407438706087144
0.007037037037037037,0.803147823839047
0.007047047047047047,0.8357045192231012
0.007057057057057057,0.7504395409020721
0.007067067067067067,0.6967914227470137
0.007077077077077077,0.6810548986440552
0.007087087087087087,0.6433415973589172
0.007097097097097097,0.3833524821290729
0.007107107107107107,0.32615583602690157
0.007117117117117117,0.3484277922532727
0.007127127127127127,0.17995851062892942
0.007137137137137137,0.12121562923517398
0.007147147147147147,-0.03514419471551278
0.007157157157157157,-0.09178890569710224
0.007167167167167167,-0.029093343807273964
0.007177177177177177,0.257869697883857
0.007187187187187187,0.315552647362592
0.007197197197197197,0.4609734062751959
0.007207207207207207,0.4601570753693074
0.007217217217217217,0.3816878273147626
0.007227227227227227,0.602849808365167
0.007237237237237237,0.7042413037556303
0.007247247247247247,0.5234059271245656
0.007257257257257257,0.7800896150950605
0.007267267267267267,0.5383010596778789
0.007277277277277277,0.5532446636000052
0.007287287287287287,0.3017959223603492
0.007297297297297297,0.4652101813615086
0.007307307307307307,0.15941010233632386
0.007317317317317317,0.17128299614507458
0.007327327327327327,-0.05748979945283503
0.007337337337337337,-0.21613875980036595
0.007347347347347347,-0.01578427908457375
0.007357357357357357,-0.033303278907839934
0.007367367367367367,-0.21985362975875514
0.007377377377377377,0.033218594428610415
0.007387387387387387,0.012995749667495171
0.007397397397397397,0.1751407986338494
0.007407407407407407,0.37169324928158165
0.007417417417417417,0.3672603805172737
0.007427427427427427,0.261601372551781
0.007437437437437438,0.3383866995398166
0.007447447447447447,0.4537296560304295
0.007457457457457457,0.5497789009603957
0.007467467467467468,0.2091494294469787
0.007477477477477477,0.13158070208513897
0.007487487487487487,0.10014530260464179
0.007497497497497498,-0.01551857893951468
0.0075075075075075074,-0.05138404673843995
0.007517517517517517,-0.14452846213118262
0.007527527527527528,-0.3713531934608202
0.0075375375375375375,-0.09004194436512615
0.007547547547547547,-0.43619133251306047
0.007557557557557558,-0.3397104280320053
0.0075675675675675675,-0.35750063328234405
0.007577577577577577,-0.1878942862513461
0.007587587587587588,-0.2550767612603767
0.0075975975975975975,-0.14722069198703028
0.007607607607607607,0.014895561509379346
0.007617617617617618,0.07942873760639382
0.0076276276276276275,0.10515464568498842
0.007637637637637637,0.2046862981558453
0.007647647647647648,0.2594178793545988
0.0076576576576576575,-0.09343099405860408
0.007667667667667667,-0.0011016077560645487
0.007677677677677678,-0.02562788860475368
0.0076876876876876875,-0.036985658841648894
0.007697697697697697,-0.1651456437218226
0.007707707707707708,-0.4133881827303635
0.0077177177177177175,-0.42202386503603245
0.007727727727727727,-0.6371736714433957
0.007737737737737738,-0.6467149019763689
0.0077477477477477475,-0.6500934105046955
0.007757757757757757,-0.4787986655042033
0.007767767767767768,-0.5879326247786583
0.0077777777777777776,-0.7614267502114797
0.007787787787787787,-0.6741529199849853
0.007797797797797798,-0.4771207300368339
0.007807807807807808,-0.3027715947447346
0.007817817817817818,-0.3213837794272429
0.007827827827827828,-0.14950964963871
0.007837837837837838,-0.05386948862432128
0.007847847847847847,-0.15334708901593003
0.007857857857857857,-0.17682751052860346
0.007867867867867868,-0.19276699436238043
0.007877877877877878,-0.4510908017944957
0.007887887887887888,-0.3735764315214155
0.007897897897897898,-0.5552801054688892
0.007907907907907907,-0.4769226161816731
0.007917917917917917,-0.5291809198529999
0.007927927927927928,-0.7187866581780296
0.007937937937937938,-0.8282349631221891
0.007947947947947948,-0.761373448473448
0.007957957957957958,-0.5695821870108335
0.007967967967967967,-0.7654576643963623
0.007977977977977977,-0.7810421877957502
0.007987987987987989,-0.5736178766121942
0.007997997997997998,-0.7026552542250033
0.008008008008008008,-0.5156841319387199
0.008018018018018018,-0.3748506548863644
0.008028028028028027,-0.4112789165827395
0.008038038038038037,-0.4336013693615335
0.008048048048048049,-0.20505255726229293
0.008058058058058058,-0.38203483764307644
0.008068068068068068,-0.4031752737045257
0.008078078078078078,-0.5544924570845585
0.008088088088088087,-0.5446146713624082
0.008098098098098097,-0.5701974810205036
0.008108108108108109,-0.6713481710648215
0.008118118118118118,-1.0395154353782479
0.008128128128128128,-0.8954988809736302
0.008138138138138138,-1.0892053363222445
0.008148148148148147,-0.9783336901359796
0.008158158158158157,-0.922029007647653
0.008168168168168169,-1.0672788161510025
0.008178178178178178,-1.0389624919367204
0.008188188188188188,-0.9009152192877042
0.008198198198198198,-0.8101510775146713
0.008208208208208207,-0.8130770699790094
0.008218218218218219,-0.5047046538620066
0.008228228228228229,-0.43114834823231246
0.008238238238238238,-0.5144624853761035
0.008248248248248248,-0.5006286446145193
0.008258258258258258,-0.5177225971031341
0.008268268268268267,-0.5722988050720255
0.008278278278278279,-0.6663528455218037
0.008288288288288289,-0.5123433068525114
0.008298298298298298,-0.8724871991129257
0.008308308308308308,-1.0638699297722596
0.008318318318318318,-0.9059921931618747
0.008328328328328327,-0.9595083954636845
0.008338338338338339,-1.2621812048449141
0.008348348348348349,-1.2271885725877156
0.008358358358358358,-1.2327587408913878
0.008368368368368368,-1.1876135939475867
0.008378378378378378,-1.1170989281476602
0.008388388388388388,-1.0442670283269377
0.008398398398398399,-0.8455740271234848
0.008408408408408409,-0.5761042389875259
0.008418418418418418,-0.8083734254681605
0.008428428428428428,-0.7731918256448558
0.008438438438438438,-0.5971237825724849
0.008448448448448448,-0.6001491918292335
0.008458458458458459,-0.7591392857261949
0.008468468468468469,-0.6474009601170656
0.008478478478478478,-0.8899046448323367
0.008488488488488488,-0.87778840805861
0.008498498498498498,-0.9619338262928218
0.008508508508508508,-0.9738579270208496
0.008518518518518519,-1.2683091081421431
0.008528528528528529,-1.0479066149062584
0.008538538538538538,-1.1271217934847413
0.008548548548548548,-1.3515689013070298
0.008558558558558558,-1.3057805737418144
0.008568568568568568,-1.332273939794685
0.008578578578578579,-1.183569681491626
0.008588588588588589,-1.0980939237942735
0.008598598598598598,-0.87068191642929
0.008608608608608608,-0.7501729081056625
0.008618618618618618,-0.8616629130349267
0.008628628628628628,-0.7733490960735919
0.008638638638638639,-0.7218412834359182
0.008648648648648649,-0.6931722655055936
0.008658658658658658,-0.7254448557457349
0.008668668668668668,-0.6951383646297504
0.008678678678678678,-0.7242256379993023
0.008688688688688688,-1.0484575843725692
0.008698698698698699,-1.1170363672969743
0.008708708708708709,-1.1296093898701116
0.008718718718718719,-1.2277132063144474
0.008728728728728728,-1.1496980022997252
0.008738738738738738,-1.2760317384151845
0.00874874874874875,-1.2332839418057735
0.008758758758758759,-1.1279204482503866
0.008768768768768769,-1.1711301234620313
0.008778778778778779,-1.1352044487469648
0.008788788788788788,-0.9677175460325435
0.008798798798798798,-1.039355728985905
0.00880880880880881,-0.8519460395701073
0.00881881881881882,-0.6431342833097582
0.008828828828828829,-0.8789057732562263
0.008838838838838839,-0.691072192287999
0.008848848848848848,-0.6415131904590405
0.008858858858858858,-0.5260057373181936
0.00886886886886887,-0.9227147203154101
0.00887887887887888,-0.8471789226721524
0.008888888888888889,-0.8680018237497613
0.008898898898898899,-1.0238861739377434
0.008908908908908908,-1.0102155909687722
0.008918918918918918,-1.1490827166635924
0.00892892892892893,-1.2126543720266127
0.00893893893893894,-1.2655708465391102
0.008948948948948949,-1.1971768021696745
0.008958958958958959,-1.2129032531199786
0.008968968968968968,-1.2285750749021953
0.008978978978978978,-1.2170106742192175
0.00898898898898899,-1.149795655679708
0.008998998998999,-0.9358480265381294
0.009009009009009009,-0.828608209479732
0.009019019019019019,-0.9213971496358588
0.009029029029029028,-0.9293446745465351
0.009039039039039038,-0.6606959993987005
0.00904904904904905,-0.5522711852968554
0.00905905905905906,-0.6413448523325165
0.009069069069069069,-0.8031429982861565
0.009079079079079079,-0.6959475566927922
0.009089089089089088,-1.0405245189704535
0.009099099099099098,-0.683078510837944
0.00910910910910911,-1.0450716223729148
0.00911911911911912,-1.060590563675016
0.009129129129129129,-1.1248472945735148
0.009139139139139139,-1.2369900871846373
0.009149149149149148,-1.1896674866863264
0.009159159159159158,-1.059427414388775
0.00916916916916917,-0.9744997081873893
0.00917917917917918,-0.9409374729903606
0.009189189189189189,-0.9695235541922436
0.009199199199199199,-0.8847845302064038
0.009209209209209208,-0.8019132344598255
0.009219219219219218,-0.588815019823959
0.00922922922922923,-0.5982500432088962
0.00923923923923924,-0.5418560715450145
0.009249249249249249,-0.3808078461775438
0.009259259259259259,-0.6497502981320221
0.009269269269269268,-0.5173213995603416
0.00927927927927928,-0.726029441127239
0.00928928928928929,-0.5434605546873184
0.0092992992992993,-0.895864655872636
0.009309309309309309,-1.0476234621556524
0.009319319319319319,-1.0010478280061217
0.009329329329329328,-1.140244031256279
0.00933933933933934,-0.941389671406563
0.00934934934934935,-1.1712548615728942
0.00935935935935936,-1.031634914682412
0.009369369369369369,-1.0122118412365382
0.009379379379379379,-0.6476452133066861
0.009389389389389389,-0.6922602366471987
0.0093993993993994,-0.6937913052377933
0.00940940940940941,-0.6125523722242984
0.00941941941941942,-0.5222449688428085
0.009429429429429429,-0.2354315577695239
0.009439439439439439,-0.3761783314032287
0.009449449449449449,-0.4778614521400728
0.00945945945945946,-0.4675021319998243
0.00946946946946947,-0.30577876915921487
0.00947947947947948,-0.2714605114384439
0.009489489489489489,-0.738469483881703
0.009499499499499499,-0.6343511764687604
0.009509509509509509,-0.6112755225417368
0.00951951951951952,-0.8491348823267282
0.00952952952952953,-0.6475779595254644
0.00953953953953954,-0.8447763508890536
0.00954954954954955,-0.8415559392055421
0.009559559559559559,-0.8831443733746069
0.009569569569569569,-0.8433521647307781
0.00957957957957958,-0.7329585596720646
0.00958958958958959,-0.7732011837650696
0.0095995995995996,-0.6415802703971905
0.00960960960960961,-0.48001287757242644
0.009619619619619619,-0.2814849887521176
0.009629629629629629,-0.1947023444960393
0.00963963963963964,-0.20975228605226937
0.00964964964964965,-0.2541061425061342
0.00965965965965966,-0.17799512351794144
0.00966966966966967,-0.09607381853076558
0.009679679679679679,0.03068474186531789
0.009689689689689689,-0.31100921127651193
0.0096996996996997,-0.27540904666253585
0.00970970970970971,-0.3151785662817888
0.00971971971971972,-0.4359456009697271
0.00972972972972973,-0.7160774499828888
0.009739739739739739,-0.4092262581099785
0.00974974974974975,-0.41310724482532857
0.00975975975975976,-0.6079223298297695
0.00976976976976977,-0.577037370403565
0.00977977977977978,-0.534563731983315
0.00978978978978979,-0.24187777801970017
0.009799799799799799,-0.28548635983082626
0.00980980980980981,-0.20424053642679285
0.00981981981981982,-0.11303287396455342
0.00982982982982983,-0.13853120644555128
0.00983983983983984,0.07553834521862374
0.00984984984984985,-0.03951370429697332
0.009859859859859859,0.030287315679400018
0.00986986986986987,0.09779329853272237
0.00987987987987988,0.09608558230529948
0.00988988988988989,-0.12395211083630935
0.0098998998998999,-0.03302530637000514
0.00990990990990991,-0.22088410648271095
0.009919919919919919,-0.21968834127881004
0.00992992992992993,-0.30498652486789574
0.00993993993993994,-0.3954222797973949
0.00994994994994995,-0.35634314501375114
0.00995995995995996,-0.2960561195208837
0.00996996996996997,-0.28851775940915025
0.009979979979979979,-0.21873989673590846
0.00998998998998999,-0.21507212030630413
0.01,-0.10126244056886914
